category_id,movie_id,person_id
8,2178,4854
4,2178,5638
2,2178,39
8,2178,2699
8,2178,2835
6,2179,2267
2,2180,6792
2,2180,4972
6,2180,6448
2,2182,2524
1,2182,6523
8,2182,3097
4,2183,1559
2,2185,2022
4,2185,6970
10,2185,3029
3,2185,3532
3,2185,7005
11,2185,3536
3,2187,1041
2,2188,1329
2,2188,2383
4,2188,3224
10,2190,6709
8,2191,7185
2,2195,6997
6,2195,2705
11,2195,6216
5,2196,5279
4,2196,1249
2,2196,1932
4,2196,3535
10,2196,6470
5,2197,4351
2,2197,1278
1,2197,4271
6,2197,896
11,2197,3298
2,2203,819
10,2203,830
8,2203,3613
10,2206,3364
4,2207,1740
4,2208,3030
4,2211,7218
10,2211,4871
8,2211,1909
6,2211,1472
3,2211,695
3,2212,5228
2,2212,3412
4,2212,5515
10,2216,1882
8,2217,3107
6,2217,3815
2,2218,6680
2,2219,7309
1,2219,7101
1,2219,2009
5,2221,3562
2,2221,439
2,2221,308
2,2221,219
2,2221,475
6,2223,3165
11,2223,5051
3,2226,1577
2,2226,5539
2,2227,7696
8,2227,7697
4,2228,36
4,2228,3267
10,2228,7872
1,2228,7484
8,2228,1359
8,2228,7529
2,2231,1443
8,2231,7637
6,2231,611
3,2232,7993
10,2232,369
6,2234,2829
2,2234,7488
2,2234,5728
8,2234,1688
6,2235,3820
2,2235,6355
10,2235,2822
1,2235,3266
1,2235,5230
2,2236,468
10,2236,2508
4,2237,7550
2,2237,1938
2,2237,1596
4,2240,1067
4,2240,3124
2,2240,4764
1,2240,1404
6,2240,8006
4,2241,5319
2,2244,3133
2,2245,6975
2,2245,6862
2,2246,5601
2,2246,208
10,2246,1189
1,2246,7069
6,2246,1498
2,2247,473
10,2247,258
1,2247,5207
1,2247,455
5,2249,2646
2,2249,6202
4,2249,3064
2,2249,6648
10,2249,2154
8,2249,6087
3,2249,1851
4,2250,4879
2,2251,739
6,2251,4804
2,2252,744
2,2252,3287
10,2252,4755
1,2252,1937
1,2257,4117
4,2258,5561
4,2260,5783
2,2260,6467
2,2260,1811
8,2261,5787
2,2261,5606
11,2262,1946
3,2263,3969
2,2265,6659
2,2266,4215
1,2266,7815
6,2266,1719
6,2267,529
4,2267,851
4,2267,121
4,2267,411
4,2267,118
8,2267,4361
4,2269,4774
2,2269,2686
10,2269,4258
2,2270,2125
3,2270,3561
11,2272,1239
4,2272,3214
1,2272,6019
8,2273,7886
2,2273,3525
8,2273,1178
8,2273,1179
2,2274,752
2,2274,44
2,2274,446
10,2274,7392
4,2277,5505
3,2277,4907
2,2278,6123
11,2279,568
2,2279,7376
10,2279,4980
3,2280,964
2,2280,25
2,2280,489
2,2280,4492
8,2280,3699
8,2280,4144
8,2281,3644
4,2284,7573
10,2284,3591
1,2284,3590
8,2284,3593
2,2285,241
4,2286,4461
4,2286,4508
10,2286,3719
2,2289,983
1,2289,5592
4,2292,784
4,2292,379
2,2292,137
3,2292,4970
10,2294,6015
2,2295,960
4,2298,4909
11,2299,3052
2,2299,1139
10,2299,7482
4,2300,1399
2,2300,1865
10,2300,2041
3,2300,6293
11,2300,1135
6,2301,4002
2,2301,5648
4,2301,2152
3,2302,2772
8,2302,6074
1,2303,6373
6,2304,2184
10,2304,1187
10,2304,661
1,2304,1188
1,2304,5849
4,2307,1055
2,2307,669
2,2307,5798
4,2307,939
10,2307,1195
6,2307,5741
11,2307,7862
2,2310,1678
10,2310,1770
4,2311,1203
2,2311,5803
2,2313,308
2,2313,1797
4,2313,6315
10,2313,5942
1,2313,6985
8,2313,1796
2,2316,6917
2,2316,6918
2,2316,198
6,2316,7280
4,2318,1741
6,2318,2582
3,2318,6497
11,2318,7922
10,2321,770
2,2324,6586
8,2326,4672
6,2328,1373
2,2329,804
4,2329,3263
8,2329,6860
3,2329,7580
11,2329,2028
2,2332,6678
4,2333,58
2,2333,6336
4,2333,7560
8,2333,4745
6,2333,7722
2,2334,4921
2,2334,6692
2,2335,1448
2,2335,1636
2,2335,2029
1,2335,3154
6,2339,7950
2,2339,1690
2,2339,4728
10,2339,3460
2,2341,6032
4,2341,1990
2,2341,6276
4,2341,2623
1,2341,4078
8,2341,6546
6,2341,2941
2,2343,5555
2,2345,4213
4,2346,3757
4,2346,7619
8,2348,2531
2,2350,1030
2,2350,7684
6,2350,5736
3,2351,7186
2,2352,2853
10,2352,7099
3,2352,6294
2,2355,2255
2,2355,2328
4,2355,2755
2,2358,5339
2,2359,3422
2,2359,297
10,2359,2160
3,2359,589
2,2361,129
2,2361,44
2,2361,1821
10,2361,5534
2,2363,644
6,2364,5877
2,2366,1075
4,2366,1085
2,2367,3139
2,2367,1378
2,2368,161
2,2368,6811
4,2372,7294
2,2372,5356
4,2372,7234
2,2372,7021
8,2372,1734
3,2372,5830
4,2373,62
2,2373,4767
10,2373,1207
8,2373,934
8,2373,6118
4,2374,1455
2,2374,783
10,2374,3295
3,2374,2263
3,2374,5757
2,2375,7785
2,2375,4357
2,2375,5434
4,2378,1963
2,2378,787
4,2378,24
10,2378,6621
8,2378,6593
4,2379,2538
2,2379,7333
1,2379,4326
1,2379,6230
2,2380,7909
3,2380,5688
2,2381,6017
2,2381,7245
8,2381,6151
2,2387,391
2,2387,712
4,2387,809
1,2387,4403
6,2387,5452
11,2387,4747
2,2389,7931
4,2389,795
2,2389,4827
10,2389,4667
8,2389,1639
11,2389,6349
6,2390,3668
2,2392,4400
4,2392,5681
4,2393,2339
4,2393,6583
11,2393,5552
5,2393,3997
2,2395,3232
4,2395,4884
2,2397,663
2,2397,382
8,2397,6113
4,2401,4816
2,2401,4272
8,2401,4621
4,2404,50
2,2404,582
2,2404,2904
10,2404,6679
1,2404,2519
1,2404,5291
2,2405,3163
4,2405,7084
4,2405,1427
2,2405,317
10,2405,4035
3,2405,4865
2,2406,462
2,2406,7375
2,2406,286
4,2406,2632
6,2406,3462
3,2406,7273
3,2408,2008
2,2411,7337
10,2411,1926
8,2411,6410
11,2411,1614
11,2411,620
4,2414,4742
10,2414,2789
9,2415,7239
9,2415,2928
9,2415,7113
4,2416,1314
2,2417,3159
4,2417,6153
1,2417,6522
3,2417,7593
10,2418,4876
4,2419,1012
2,2420,1597
11,2420,7177
4,2425,2011
2,2426,2909
3,2433,1003
6,2434,1840
8,2435,3555
2,2435,6643
10,2435,673
1,2435,5267
1,2439,4878
2,2441,5027
11,2441,7949
2,2442,362
2,2442,3794
4,2442,728
3,2442,4283
2,2446,7651
4,2446,6164
10,2446,8005
6,2447,7861
4,2447,291
2,2447,230
10,2447,678
8,2447,6010
3,2448,1625
2,2449,2635
2,2452,7992
2,2456,4398
4,2457,7524
2,2458,2383
4,2458,1766
2,2458,2869
8,2458,3902
2,2459,7846
4,2464,6510
2,2464,7150
2,2466,2214
3,2466,1376
2,2468,4499
2,2471,2581
2,2471,1435
2,2472,240
2,2472,6390
8,2472,4450
8,2474,7450
8,2474,2977
2,2476,7476
10,2476,544
6,2476,654
2,2478,2846
6,2480,653
2,2480,313
4,2480,6043
2,2480,2048
2,2480,91
2,2481,6163
8,2481,5766
2,2482,7639
10,2485,4257
5,2485,5429
2,2487,6284
2,2487,1228
4,2487,5785
3,2487,6794
4,2488,3617
4,2489,1069
10,2489,5762
6,2489,5909
11,2490,5999
4,2493,3452
6,2493,5388
2,2496,462
2,2496,481
3,2496,1815
11,2496,1102
8,2498,2185
2,2499,4962
4,2500,101
4,2500,7912
3,2502,3673
2,2502,6664
10,2502,1834
8,2502,7956
6,2502,5894
4,2506,6369
8,2506,3855
10,2507,4207
1,2507,5825
1,2507,6051
2,2508,7702
2,2509,2197
4,2511,6299
2,2511,7615
8,2514,1117
2,2516,1367
2,2517,7240
4,2517,235
8,2517,7354
4,2518,7725
4,2519,5687
2,2519,828
8,2519,4048
8,2519,4466
8,2519,6379
4,2521,1896
10,2521,7503
2,2522,1852
2,2522,2780
3,2522,6759
2,2524,225
4,2524,2212
3,2524,7285
2,2525,7172
10,2525,651
2,2526,5773
4,2526,5272
4,2533,2473
10,2534,7077
6,2536,565
4,2538,5470
2,2542,5268
2,2543,1134
8,2544,6942
2,2544,6558
10,2544,1095
8,2544,4205
4,2549,5163
4,2549,6717
3,2551,5228
2,2551,1343
2,2551,5023
4,2551,1998
8,2551,6714
4,2554,3479
8,2555,4867
2,2556,2668
4,2557,7214
2,2560,6094
2,2560,2405
2,2562,136
2,2562,7601
4,2566,2979
2,2566,86
4,2566,4552
10,2566,2204
1,2566,4165
3,2566,7279
3,2567,1665
4,2567,1196
4,2567,379
10,2567,1563
6,2567,5070
2,2569,256
10,2569,7544
8,2569,4922
8,2569,7543
2,2570,161
8,2570,6438
8,2572,7871
10,2573,5330
2,2574,477
2,2574,198
4,2576,5990
3,2576,5198
1,2578,2134
1,2578,518
8,2578,5481
2,2579,1674
8,2579,3904
2,2585,1842
2,2585,2414
2,2588,7254
4,2588,3917
2,2588,1566
4,2588,2432
10,2588,1660
1,2588,1955
1,2588,7733
2,2589,132
10,2590,2005
1,2590,7764
2,2591,6239
2,2591,1580
4,2591,5684
2,2594,4075
6,2594,919
2,2596,7330
4,2597,156
2,2597,4169
2,2597,321
11,2605,972
8,2605,7287
3,2606,1495
2,2606,3070
10,2606,5289
2,2607,4066
2,2607,1941
2,2610,6456
2,2610,3439
4,2612,1081
1,2612,6859
8,2612,6233
2,2613,6944
2,2613,7961
9,2614,2928
9,2614,7113
9,2614,7239
4,2615,4554
2,2619,7991
4,2619,1277
2,2619,4642
3,2619,3236
4,2622,506
8,2622,2487
2,2623,4696
3,2623,6804
2,2625,712
2,2626,198
2,2626,1457
2,2630,4182
1,2630,4218
1,2630,4530
2,2632,5520
2,2634,7355
8,2634,5294
6,2634,3618
3,2634,3531
2,2635,5620
2,2635,6825
10,2635,6929
3,2637,6424
4,2637,5826
1,2637,1734
10,2638,2283
3,2638,6954
4,2640,4539
2,2645,4436
4,2645,7303
2,2646,1022
4,2646,7645
2,2648,3485
4,2649,1146
8,2649,6696
10,2653,3105
8,2653,7826
11,2654,3648
2,2655,3131
2,2658,5456
4,2658,36
8,2658,1122
11,2663,1236
2,2663,4246
2,2664,2841
4,2664,2911
4,2664,2212
4,2664,5077
10,2664,6993
8,2664,5032
3,2664,4304
11,2665,4181
2,2665,1703
2,2665,1847
8,2665,6570
6,2665,7616
2,2671,1813
4,2671,1901
1,2671,4500
8,2671,550
4,2672,6016
1,2674,7494
2,2675,3506
6,2675,959
2,2676,5862
2,2678,2525
2,2678,2969
4,2678,5222
1,2678,3110
6,2678,5902
3,2678,2945
11,2679,3546
2,2680,344
4,2680,6213
2,2681,6707
3,2681,1486
2,2682,5391
4,2683,452
2,2683,4061
2,2684,1285
4,2684,509
2,2684,4225
3,2684,4677
4,2686,7864
2,2686,6256
2,2686,1414
5,2686,1972
3,2687,3983
4,2688,5115
4,2689,1323
2,2689,1492
2,2689,6302
2,2689,3714
2,2689,1466
8,2692,4665
2,2692,7655
1,2692,3788
8,2692,4664
10,2694,5211
2,2695,7445
2,2698,161
4,2699,5979
4,2699,6633
8,2699,3542
4,2701,1397
2,2701,1398
4,2701,2399
3,2701,5069
3,2702,1681
11,2702,7806
2,2703,995
1,2704,4769
1,2705,6849
10,2706,5754
10,2708,3418
2,2711,2914
10,2711,3179
10,2714,593
8,2714,5943
2,2719,1780
2,2719,2962
3,2719,4122
11,2719,3311
4,2720,3404
8,2720,1923
8,2720,4440
10,2721,3848
10,2721,2435
10,2721,3213
3,2722,4183
2,2722,7071
2,2722,6617
2,2722,7884
10,2722,5425
8,2722,2451
8,2722,3329
8,2722,7803
2,2724,17
2,2731,3864
2,2731,2248
2,2732,4366
2,2736,7974
4,2736,846
2,2737,6816
2,2737,3040
2,2737,3633
6,2737,1463
2,2737,4267
2,2737,6327
2,2738,7587
4,2738,3946
10,2738,1248
8,2738,5422
6,2738,6806
2,2739,1951
2,2740,7896
2,2741,2672
2,2741,3098
4,2741,5812
4,2741,6505
11,2742,3890
2,2742,3600
2,2742,4531
4,2742,6449
10,2742,3451
8,2742,7284
4,2743,1150
3,2744,5962
2,2744,6311
8,2744,3905
4,2745,4918
10,2745,4095
2,2746,7994
2,2746,7634
2,2746,2577
8,2746,3654
8,2746,7256
2,2748,1307
1,2748,2504
4,2750,6947
1,2753,3529
8,2753,3441
2,2754,4895
4,2755,7360
4,2756,4418
4,2756,5324
2,2757,2362
11,2762,7782
2,2762,478
10,2762,385
8,2762,2940
8,2762,4822
8,2762,7475
4,2764,1869
4,2764,749
10,2764,7007
8,2764,1439
6,2765,897
2,2765,4805
2,2765,4171
2,2765,1902
1,2765,4448
8,2766,7292
2,2766,436
4,2766,7057
8,2766,2861
7,2767,3031
7,2767,4221
7,2767,7176
10,2767,1968
10,2767,4733
2,2769,3279
2,2769,3753
8,2769,5159
4,2770,860
2,2770,125
2,2770,3928
10,2770,6992
10,2774,4057
4,2775,7799
4,2775,6340
2,2775,4890
2,2776,862
4,2776,1365
4,2776,4019
2,2776,5698
1,2776,1183
3,2776,606
11,2776,5028
10,2780,7959
2,2781,1715
10,2781,2607
2,2784,4583
4,2784,4673
2,2792,792
4,2792,5897
2,2793,5854
4,2793,7571
6,2793,654
2,2794,3449
2,2796,1201
3,2797,6347
2,2800,4702
8,2800,4511
4,2802,3838
3,2802,7409
4,2804,6653
4,2806,5579
2,2806,6194
4,2810,153
2,2810,4932
4,2810,377
1,2810,7315
2,2811,7145
4,2811,6208
10,2820,7045
2,2823,1348
4,2823,4404
2,2825,399
11,2825,3622
11,2827,5264
2,2828,380
2,2828,4743
2,2829,3990
3,2829,4090
2,2831,2110
2,2832,5180
4,2834,6919
4,2834,4141
6,2834,5491
2,2834,1227
5,2835,5334
2,2835,2132
10,2835,1189
1,2835,1861
6,2835,1498
11,2835,3505
4,2836,6223
2,2836,2521
10,2836,1255
1,2836,4170
2,2837,2656
2,2838,1182
4,2838,1765
10,2838,7106
1,2838,2384
2,2839,7003
2,2839,370
2,2839,6050
11,2840,2751
3,2840,2626
2,2843,3649
4,2845,3393
4,2846,2453
10,2846,4067
2,2847,1182
10,2847,7106
8,2847,2384
2,2848,1058
4,2850,6022
3,2851,7617
4,2851,4123
2,2851,4015
2,2851,4796
4,2851,5710
10,2851,5670
10,2855,1208
6,2855,6580
11,2855,3908
2,2856,2663
4,2856,5033
2,2856,5779
1,2856,5336
2,2857,6551
2,2858,1904
2,2858,5455
2,2859,7823
4,2862,1455
2,2864,7898
2,2864,3296
4,2864,1304
4,2866,1040
4,2866,2509
2,2867,1176
8,2867,6106
10,2868,1653
2,2872,5852
11,2873,3754
2,2873,4087
2,2873,2231
8,2873,3984
3,2873,6804
2,2874,1058
10,2874,7106
1,2874,6563
2,2874,1487
2,2875,2349
2,2875,3606
10,2876,7029
8,2878,6291
2,2883,871
2,2883,6902
4,2883,5946
8,2883,6114
3,2883,2698
2,2884,5465
11,2885,5708
4,2886,5987
2,2886,2458
2,2886,6352
10,2886,3386
2,2887,2573
2,2889,4426
11,2889,2409
2,2890,5573
4,2890,7620
4,2891,75
4,2891,725
2,2891,1971
10,2891,7785
1,2891,2979
1,2891,7528
2,2892,1922
2,2892,840
2,2892,6508
10,2892,3758
4,2893,4748
10,2894,7408
3,2894,2738
2,2895,1489
2,2895,4435
2,2895,453
3,2898,7928
2,2898,1290
2,2898,6501
10,2898,958
1,2898,1202
8,2898,5961
6,2898,7255
2,2900,74
2,2900,431
1,2900,950
8,2900,2469
8,2900,2934
8,2900,7137
4,2902,3093
10,2902,3574
2,2902,6752
4,2903,709
2,2903,7120
3,2904,3686
11,2904,3498
2,2905,3630
10,2905,5853
2,2907,2561
2,2908,3121
2,2909,1475
2,2909,1499
2,2909,3068
2,2909,3070
4,2909,3503
2,2909,4682
4,2909,6423
2,2911,6149
3,2912,7024
2,2913,1231
2,2914,3405
2,2917,2553
2,2917,4437
1,2917,6136
3,2919,885
2,2919,4125
4,2919,5409
8,2919,7565
11,2920,2667
8,2924,4867
2,2926,4011
2,2926,5379
9,2933,4162
3,2933,2434
3,2934,606
2,2934,56
2,2934,1536
2,2934,590
2,2935,2716
4,2936,3191
2,2936,4168
4,2936,759
8,2936,1873
8,2936,1927
8,2938,5375
2,2939,1224
8,2939,4950
10,2940,3948
6,2940,2758
3,2941,7175
2,2944,4767
10,2945,4671
3,2947,5242
4,2947,387
2,2947,7257
2,2947,1409
1,2947,4043
1,2947,6722
6,2947,542
2,2949,2078
2,2949,2944
8,2949,4431
3,2949,7403
10,2950,2607
4,2951,3761
3,2951,925
2,2954,1175
4,2954,2455
8,2954,4188
8,2954,7308
2,2956,4536
4,2957,3887
2,2957,6415
11,2958,3913
10,2958,4202
1,2958,5254
3,2958,5519
4,2960,3796
10,2967,3009
2,2968,1098
2,2968,1729
10,2968,6459
8,2968,7881
6,2968,2264
3,2968,4022
8,2969,3771
2,2969,1042
2,2969,5740
10,2969,3971
1,2969,5178
1,2969,3173
8,2969,3313
2,2971,6639
10,2971,5775
11,2971,7497
3,2972,2483
2,2972,3247
4,2972,1382
1,2972,1983
8,2972,2711
4,2975,5244
1,2975,7537
6,2975,6343
9,2976,1308
7,2976,4852
8,2978,6379
3,2978,5145
11,2978,5064
3,2979,2013
2,2980,5344
2,2980,7100
2,2982,6227
4,2983,156
4,2983,6263
10,2983,1335
10,2986,6431
8,2986,7040
8,2987,5249
2,2987,138
2,2987,3564
10,2987,7464
8,2987,4140
2,2988,683
2,2988,1199
2,2988,380
6,2988,2840
4,2989,2782
8,2989,711
2,2990,2991
1,2990,7662
4,2993,3937
1,2996,6852
3,2998,5562
10,2998,5861
1,2998,3370
1,2998,5700
6,2998,2805
8,3000,3241
2,3001,134
10,3001,6172
8,3001,4575
6,3001,2291
2,3002,2065
4,3005,3982
5,3006,7350
2,3006,3407
2,3007,7791
4,3008,721
2,3008,6232
2,3008,7663
4,3009,4636
1,3009,1832
2,3010,6451
1,3010,6481
10,3011,3939
2,3012,4514
2,3012,305
2,3012,6730
8,3014,5888
8,3014,5767
3,3015,4026
2,3015,6219
2,3017,2584
2,3018,4254
2,3021,2762
8,3021,4565
8,3021,7453
4,3024,4135
2,3024,4065
4,3024,7246
2,3024,7426
2,3025,7944
6,3025,4167
4,3026,735
2,3026,347
2,3026,484
2,3026,3168
2,3031,147
2,3033,3397
2,3033,3637
8,3033,2202
2,3034,6017
6,3035,7364
2,3038,77
4,3038,248
2,3038,7398
8,3038,2636
11,3039,5883
4,3039,2810
2,3039,3477
8,3039,7301
1,3041,5777
2,3042,4376
6,3042,1272
2,3043,3282
4,3046,7436
11,3049,6359
2,3049,5911
4,3050,83
4,3050,6491
10,3050,2827
1,3050,3350
1,3050,7852
5,3051,2714
4,3051,4644
8,3052,7194
10,3053,1434
2,3054,4294
8,3054,2224
4,3055,1294
2,3055,7915
2,3059,6803
2,3059,5601
2,3061,4639
2,3061,6076
10,3061,3134
1,3061,4160
1,3061,1029
2,3065,4752
2,3065,5753
8,3066,5196
4,3068,231
10,3068,6735
8,3068,5943
2,3069,1330
6,3070,3041
2,3075,983
2,3076,7307
3,3076,1829
4,3077,139
8,3081,5531
2,3085,3492
2,3085,5020
2,3087,1068
4,3087,3798
3,3087,4337
2,3087,3812
2,3091,1899
4,3091,3974
2,3091,5037
6,3096,6498
2,3096,4789
10,3096,7090
1,3096,2290
8,3096,4991
6,3097,6111
7,3097,3533
7,3097,5123
7,3097,6620
7,3097,7023
10,3097,1189
10,3097,2478
6,3097,1498
6,3097,2177
6,3097,5737
2,3099,2348
2,3100,3223
2,3100,4958
4,3101,3428
2,3102,1112
2,3102,1058
8,3106,4894
4,3106,5409
10,3106,2678
10,3106,7044
1,3106,4358
8,3107,6751
2,3107,2343
2,3107,4849
1,3107,7607
1,3107,3162
1,3107,6304
8,3107,4894
11,3108,1584
4,3108,7628
4,3108,5964
4,3108,7739
3,3108,1354
1,3109,3694
4,3111,5057
2,3111,7642
10,3111,2910
8,3111,3017
4,3113,3887
10,3113,1722
3,3113,1608
10,3114,5044
2,3115,5436
8,3115,7830
2,3116,3958
2,3118,3634
8,3118,6107
1,3123,3888
4,3125,1166
10,3125,4365
3,3125,3205
2,3133,5704
2,3138,6125
1,3138,1843
6,3138,6793
8,3139,3290
8,3139,5893
2,3141,2501
2,3142,3027
2,3142,3959
2,3143,3652
6,3144,4709
4,3145,5109
4,3145,5804
10,3145,7711
1,3145,3810
1,3145,6955
8,3145,5703
3,3146,5372
2,3146,6439
10,3146,6161
2,3147,1136
4,3148,4714
1,3148,5233
2,3154,2832
2,3155,7348
2,3155,3534
10,3157,5504
4,3164,6412
4,3165,6223
4,3165,7698
1,3165,7812
8,3165,4506
8,3168,2638
10,3169,2796
6,3169,6460
5,3169,1008
2,3170,7061
5,3172,2323
2,3172,355
2,3172,2271
10,3172,2272
6,3172,1662
3,3172,1331
2,3174,787
4,3174,720
2,3174,712
10,3174,7774
8,3174,520
8,3174,4368
2,3175,7357
4,3178,4207
2,3178,5851
4,3178,3921
10,3178,5664
9,3180,4885
4,3182,562
4,3182,3933
2,3182,750
10,3182,461
2,3183,400
2,3183,2903
10,3183,7345
1,3183,4577
2,3185,1731
4,3191,7585
1,3191,7283
1,3197,6555
11,3198,923
4,3198,1684
4,3198,3086
1,3198,1992
2,3202,468
6,3205,2392
4,3206,2620
4,3207,2288
2,3210,3862
2,3211,161
4,3211,420
3,3211,5353
2,3213,1075
2,3213,5245
4,3213,7182
11,3217,7989
2,3217,754
10,3217,3643
1,3217,2056
3,3217,2300
10,3219,1160
4,3222,4700
10,3224,7169
11,3225,6462
2,3225,2069
2,3226,2690
2,3226,5616
8,3226,3028
3,3226,3565
11,3226,3275
2,3228,1
4,3228,1
4,3232,5283
2,3233,7000
1,3235,6413
8,3236,5284
2,3237,7903
2,3237,2812
2,3237,347
2,3237,1633
10,3237,948
8,3237,5135
8,3237,6518
10,3239,2633
2,3241,1673
10,3244,1650
4,3247,5348
2,3247,31
2,3247,2721
10,3247,13
3,3247,875
4,3248,3720
2,3251,4853
5,3251,7694
10,3253,5269
10,3253,208
2,3254,6673
2,3256,423
10,3256,7400
1,3256,3930
3,3256,589
4,3257,7473
10,3257,3776
1,3257,2211
1,3257,3961
2,3258,225
4,3258,807
11,3259,1116
2,3260,54
4,3260,142
2,3260,769
2,3260,6798
10,3260,4572
8,3260,7135
3,3263,1054
2,3273,3639
2,3275,1971
2,3275,1020
1,3275,5768
8,3275,6989
2,3278,6148
2,3278,7213
8,3278,7305
5,3279,4383
2,3279,1049
4,3280,7761
4,3280,779
2,3286,397
10,3286,7209
10,3287,687
2,3288,225
1,3288,4699
2,3290,7935
4,3291,3392
2,3291,5701
2,3291,5859
2,3291,7982
10,3294,5677
8,3294,2776
4,3297,1874
2,3297,2092
8,3297,7434
2,3298,5003
9,3299,1616
2,3300,2026
2,3300,2171
10,3300,2981
3,3300,4998
2,3301,5639
4,3301,6886
4,3302,777
8,3302,2396
3,3302,4294
3,3303,2811
11,3305,7435
8,3305,682
3,3305,5983
2,3313,5214
10,3313,1683
2,3315,1392
6,3317,6602
4,3319,2978
10,3319,7107
2,3322,4886
10,3323,6907
1,3323,2682
3,3325,1823
4,3326,5493
2,3329,5918
2,3330,264
4,3330,4041
2,3334,3655
4,3336,4736
2,3337,3519
2,3340,2687
4,3344,6406
10,3344,5211
1,3345,330
10,3346,5286
2,3347,3804
2,3349,5558
2,3353,480
4,3353,3060
4,3355,3777
10,3355,1131
4,3357,3446
8,3360,5412
2,3363,4919
2,3364,3847
6,3364,7221
2,3367,3100
2,3368,7600
2,3374,86
4,3374,61
2,3374,7078
10,3374,2560
1,3374,4300
11,3374,5416
2,3375,5568
4,3376,5513
2,3376,278
2,3376,2653
2,3376,2976
11,3376,4193
5,3376,1644
4,3376,5096
1,3379,4467
1,3379,6805
1,3379,2150
10,3381,3688
2,3382,5520
2,3383,4338
4,3384,7086
2,3384,6891
4,3389,1333
2,3390,7225
10,3390,7102
2,3391,2494
10,3397,6933
2,3398,6272
2,3399,7984
2,3400,1811
4,3403,7152
2,3404,5642
2,3404,1522
3,3406,5248
2,3407,1212
4,3409,1505
11,3410,2234
2,3410,238
10,3410,54
8,3410,4040
8,3410,7212
3,3410,3302
2,3412,4185
10,3413,5557
2,3416,5913
2,3419,4330
3,3421,6874
2,3421,469
2,3421,5712
8,3421,5596
4,3423,7467
2,3423,743
2,3423,5025
8,3423,2986
3,3423,626
2,3425,5343
2,3425,362
4,3426,2192
3,3428,7788
11,3428,4881
6,3429,6968
10,3430,1339
10,3433,4729
8,3434,4374
2,3434,4232
2,3434,7001
10,3434,3037
8,3434,3035
8,3434,3036
2,3435,5360
4,3435,1911
2,3435,3308
4,3435,3278
10,3435,922
6,3435,5312
3,3435,1618
11,3435,6773
4,3436,7472
2,3436,4174
8,3436,3927
2,3438,7509
2,3438,7649
2,3439,6008
1,3441,7794
2,3441,4021
2,3441,76
2,3441,755
10,3441,2605
3,3442,5103
10,3443,5374
2,3445,198
2,3447,3538
4,3448,6159
10,3448,7918
2,3449,7379
10,3449,2912
1,3449,187
2,3453,198
2,3453,138
2,3454,1663
4,3454,2933
2,3454,3704
4,3457,5193
3,3457,6674
3,3460,5938
2,3460,2572
10,3460,5905
8,3460,2833
6,3460,6726
2,3461,5584
2,3462,5460
4,3462,5915
4,3463,514
1,3463,929
8,3463,5565
2,3464,2153
2,3464,7038
2,3464,7082
4,3465,304
2,3465,115
4,3465,1081
8,3465,4575
4,3467,864
6,3467,7223
2,3468,2536
8,3469,1965
2,3470,1568
4,3470,2495
2,3471,2023
4,3471,3500
11,3471,5423
4,3472,2684
2,3474,477
2,3474,7174
2,3475,7534
1,3475,7832
6,3475,6943
3,3475,7746
2,3478,382
2,3478,5745
3,3478,3440
11,3478,666
2,3479,3557
10,3479,3181
8,3479,1506
8,3479,1930
8,3479,6218
4,3480,7138
2,3480,5834
1,3480,7118
11,3482,1614
4,3482,5617
2,3482,6482
4,3482,6612
2,3482,4618
8,3482,5311
6,3482,5398
2,3483,462
2,3483,7030
4,3484,2148
4,3485,1826
2,3487,7369
2,3487,138
2,3487,679
8,3487,1658
2,3488,727
8,3490,5734
2,3491,5535
10,3491,6061
2,3493,7623
4,3493,6500
8,3494,4756
10,3495,7063
8,3497,4887
2,3499,4857
2,3500,7787
2,3500,1977
2,3501,7161
4,3501,4036
2,3501,1651
2,3501,1576
3,3501,3078
11,3501,3913
2,3502,2070
2,3504,7041
3,3504,6573
8,3505,5061
2,3505,1699
8,3505,2273
4,3507,2112
2,3508,7966
4,3508,267
8,3508,3880
2,3509,7163
2,3510,5954
2,3510,2096
2,3510,940
10,3510,7167
3,3510,6785
2,3511,766
4,3511,149
8,3511,2410
4,3516,7195
10,3516,5498
3,3516,2567
2,3518,2119
4,3518,3968
2,3524,6150
2,3525,6096
2,3525,2625
4,3526,7208
2,3526,5280
2,3527,3332
2,3528,4939
3,3531,4928
4,3531,713
4,3531,4832
10,3531,3724
1,3531,3814
6,3531,4734
2,3532,4280
2,3534,6798
1,3534,43
11,3536,4197
4,3536,235
4,3536,2417
2,3538,2119
2,3538,2546
4,3539,714
2,3539,4243
10,3540,1518
1,3540,4971
8,3540,3013
8,3540,938
4,3541,338
4,3542,2879
10,3542,6533
8,3542,4589
8,3542,4812
4,3543,1154
4,3543,1552
2,3543,260
2,3543,3326
10,3543,6626
1,3543,2816
6,3543,6726
2,3544,6789
4,3544,6178
1,3544,2931
8,3544,4245
8,3546,7957
4,3548,967
10,3548,2423
2,3550,4185
2,3552,4494
4,3552,7052
4,3552,7156
6,3552,3918
2,3555,5442
10,3555,579
8,3555,4912
11,3556,3498
4,3556,3243
8,3557,6843
4,3558,1556
8,3559,4463
2,3559,758
2,3559,78
2,3559,202
1,3559,7592
8,3559,3699
8,3559,4144
2,3561,7885
